ID;TIPOID;NOMBRE;TIPOMIEMBRO
95414;CE;maurizio;ProfesorInvitado
98189;CC;Maria;Estudiante
93659;CE;jaime;Profesor
103104;CE;violeta;ProfesorInvitado
99871;CE;jorge;PadreInvitado
95831;CE;Catherine;ProfesorInvitado
96571;CE;pablo;ProfesorInvitado
102277;CE;maurizio;Profesor
100283;CE;juan;PadreInvitado
103190;CE;santiago;ProfesorInvitado
96225;CC;mathias;Egresado
102831;CE;camila ;Profesor
102634;CE;Julian;Egresado
103057;CC;daniel;PadreInvitado
101392;CE;Valentina;ProfesorInvitado
97350;CC;jorge;PadreInvitado
102075;CE;camila ;Egresado
102814;CC;Aura;Profesor
94882;CE;nicolas;Empleado
101767;CE;nicolas;Egresado
93562;CC;camila ;Profesor
93660;CC;jaime;Profesor
97096;CE;Hannah;Empleado
93917;CC;Maria;PadreInvitado
101404;CE;Claudia;Empleado
101124;CC;pablo;Estudiante
97599;CE;Hannah;Egresado
100277;CC;daniel;PadreInvitado
93608;CC;Silvana;Profesor
98934;CE;Julian;Egresado
100525;CE;camila ;ProfesorInvitado
98536;CC;jose;PadreInvitado
94615;CC;andres;Egresado
99282;CE;Valentina;Estudiante
97961;CE;lucho;ProfesorInvitado
102368;CE;violeta;Estudiante
94844;CE;santiago;Egresado
95656;CE;vittorio;Profesor
98465;CE;maurizio;Estudiante
98543;CC;Aura;ProfesorInvitado
103367;CC;Aura;Egresado
97324;CC;Maicol;Egresado
98926;CC;jorge;PadreInvitado
102457;CC;jaime;Profesor
97971;CE;Catherine;Profesor
93578;CC;Cristina;Estudiante
101145;CE;andrei;Profesor
100006;CC;Sofia ;PadreInvitado
95856;CE;Maria;Estudiante
96459;CE;Claudia;Empleado
95997;CC;Julian;ProfesorInvitado
101535;CC;Catherine;Estudiante
95410;CE;victoria;ProfesorInvitado
102558;CC;sabastian;ProfesorInvitado
97550;CE;Catherine;Egresado
100144;CE;Aura;Profesor
94277;CC;Valentina;PadreInvitado
103260;CC;Claudia;Egresado
94368;CE;andrei;Empleado
102168;CE;Maria;Egresado
95114;CC;victoria;Egresado
98502;CE;angelica;Empleado
95631;CC;Valentina;Estudiante
94985;CC;juan;Egresado
96623;CC;Maicol;Profesor
103308;CE;lucho;ProfesorInvitado
97014;CC;Juliana;Egresado
93782;CC;victoria;Estudiante
95452;CE;Maria;Empleado
99934;CC;Juliana;Profesor
96944;CE;juan;Empleado
98775;CC;Maria;Profesor
93711;CE;Catherine;Profesor
97443;CE;juan;ProfesorInvitado
93531;CC;maurizio;PadreInvitado
101377;CC;andrei;Profesor
95479;CC;santiago;Profesor
98445;CC;Hannah;Empleado
100351;CC;Maicol;Profesor
101979;CE;jose;Egresado
101125;CE;vicky;PadreInvitado
101724;CE;Claudia;Profesor
94390;CC;juan;ProfesorInvitado
101400;CE;Sofia ;Empleado
95297;CE;sabastian;Estudiante
99956;CE;Julian;Profesor
99481;CC;lucho;Empleado
96684;CC;Juliana;ProfesorInvitado
96809;CC;andrea ;Profesor
94665;CC;vittorio;PadreInvitado
99823;CC;juan;Estudiante
95535;CC;angelica;Egresado
94282;CC;victoria;PadreInvitado
98652;CE;Juliana;Empleado
94042;CC;Hannah;Estudiante
94917;CC;Hannah;Empleado
93734;CE;Claudia;Estudiante
101876;CC;mariana;Egresado
95063;CC;mathias;Estudiante
94232;CE;mathias;PadreInvitado
97403;CE;victoria;PadreInvitado
95717;CE;andres;Egresado
102708;CE;Julian;Egresado
94944;CC;Maria;Empleado
100476;CE;Aura;Empleado
95145;CE;jorge;Estudiante
100049;CC;Valentina;Empleado
99560;CC;Maicol;ProfesorInvitado
96080;CE;Maicol;Profesor
97937;CE;andrea ;Estudiante
100508;CC;Nelly ;ProfesorInvitado
93516;CE;Catherine;Egresado
99687;CE;maurizio;Egresado
99136;CC;juan;Egresado
98944;CC;Claudia;ProfesorInvitado
99071;CE;Maria;PadreInvitado
97027;CC;jaime;Empleado
96431;CC;vicky;Empleado
95605;CC;jaime;Egresado
96875;CE;Maria;Empleado
97369;CC;daniel;Egresado
101566;CE;camila ;PersonaEvento
93623;CC;andres;Estudiante
97852;CE;Maria;Egresado
93542;CC;andres;Empleado
93662;CC;vittorio;ProfesorInvitado
102574;CC;andrei;Empleado
101260;CC;victoria;Profesor
102146;CC;camila ;Empleado
101343;CE;gabriel;Empleado
102224;CC;sabastian;Empleado
101673;CE;daniel;Empleado
101587;CE;Maria;Estudiante
97132;CC;camila ;PadreInvitado
96473;CE;Julian;PadreInvitado
100421;CC;Aura;Profesor
99360;CC;jorge;Estudiante
94799;CE;angelica;PadreInvitado
103417;CE;Maria;ProfesorInvitado
101370;CE;juan;PadreInvitado
102039;CE;maurizio;Estudiante
101887;CE;jaime;PadreInvitado
100203;CC;pablo;Egresado
94434;CC;Maria;Profesor
99261;CC;sabastian;Profesor
93701;CC;Silvana;Estudiante
98171;CE;Hannah;Empleado
102996;CE;victoria;Estudiante
95131;CE;victoria;Profesor
95562;CC;vittorio;PadreInvitado
96708;CC;mathias;ProfesorInvitado
97559;CE;sabastian;ProfesorInvitado
101891;TI;gabriel;Profesor
103188;CC;Maria;Estudiante
93836;CC;pedro;Estudiante
93842;CE;Hannah;PadreInvitado
95083;CE;Claudia;PadreInvitado
94335;CE;angelica;Empleado
97988;CC;camila ;Estudiante
96402;CC;Silvana;Empleado
100672;CE;Hannah;Empleado
100792;CE;santiago;Empleado
99724;CE;Cristina;PadreInvitado
95470;CE;angelica;Estudiante
99625;CC;daniel;Egresado
100591;CC;daniel;Estudiante
97514;CC;angelica;Egresado
98611;CC;maurizio;Estudiante
102903;CE;Maria;ProfesorInvitado
102244;CE;vicky;Egresado
98434;CE;Sofia ;Estudiante
96964;CC;violeta;Empleado
94962;CE;Maria;PadreInvitado
93486;CE;Silvana;Egresado
101955;CE;santiago;ProfesorInvitado
97658;CC;Catherine;Empleado
98495;CC;Cristina;Empleado
103410;CE;Cristina;Profesor
98689;CE;gabriel;Empleado
94630;CE;Hannah;ProfesorInvitado
94494;CC;Silvana;PadreInvitado
102654;CE;Julian;Profesor
94672;CE;mariana;PadreInvitado
93767;CC;victoria;ProfesorInvitado
99900;CC;juan;Profesor
102113;CE;jose;Estudiante
99047;CC;Hannah;PadreInvitado
99232;CE;Catherine;Estudiante
100444;CC;andrea ;ProfesorInvitado
100085;CE;maurizio;Profesor
101279;CC;vicky;ProfesorInvitado
98747;CC;vittorio;Egresado
95873;CE;daniel;PadreInvitado
97313;CE;violeta;ProfesorInvitado
102279;CE;Julian;Estudiante
95860;CC;Cristina;Estudiante
99975;CC;Sofia ;Profesor
103434;CC;Nelly ;Egresado
99492;CC;jose;Empleado
97022;CC;andres;Estudiante
103152;CE;Nelly ;PersonaEvento
100506;CC;Juliana;Profesor
103352;CE;sabastian;Estudiante
94504;CC;andrei;PadreInvitado
103414;CC;jaime;Egresado
94181;CE;vicky;Empleado
95460;CE;angelica;PadreInvitado
95424;CE;juan;Empleado
97725;CE;gabriel;Empleado
94259;CC;jorge;Estudiante
102255;CC;vittorio;Egresado
96263;CE;Valentina;Estudiante
95260;CE;daniel;ProfesorInvitado
102340;CE;violeta;Estudiante
98850;CE;mariana;Profesor
99930;TI;andrei;Egresado
101932;CC;Sofia ;ProfesorInvitado
101823;CE;vicky;Egresado
102331;CC;santiago;Egresado
94098;CC;vicky;Estudiante
99243;CE;violeta;PadreInvitado
96433;CE;Claudia;ProfesorInvitado
94826;CE;nicolas;Profesor
102923;CE;jose;Egresado
95225;CE;nicolas;Profesor
102800;CE;santiago;Profesor
94668;CC;victoria;Estudiante
99554;CC;camila ;Empleado
97635;CE;Aura;Egresado
98774;CC;juan;Profesor
101591;CE;Silvana;ProfesorInvitado
93852;CC;Sofia ;ProfesorInvitado
99997;CC;juan;ProfesorInvitado
101712;CE;Hannah;Egresado
98555;CE;nicolas;Empleado
96511;CE;andrea ;Profesor
102846;CE;Valentina;Egresado
100007;CC;andrei;Profesor
98730;CE;Sofia ;Estudiante
99765;CE;jaime;ProfesorInvitado
97685;CC;valeria;Empleado
98024;CE;Catherine;ProfesorInvitado
100298;CE;daniel;ProfesorInvitado
99300;CE;mathias;ProfesorInvitado
99902;CE;Catherine;PadreInvitado
97947;CC;Valentina;PadreInvitado
95289;CC;Silvana;Estudiante
95041;CC;Maria;ProfesorInvitado
103198;CC;valeria;Egresado
99738;CE;vittorio;Egresado
94734;CC;andrei;Profesor
103409;CE;daniel;Estudiante
94850;CC;daniel;Estudiante
98184;CE;Silvana;Empleado
98107;CC;Nelly ;Egresado
99681;CE;Cristina;PadreInvitado
99161;CE;Aura;Estudiante
101228;CE;Claudia;Egresado
98794;CE;maurizio;PersonaEvento
97456;CE;pablo;Egresado
94543;CE;violeta;Estudiante
100933;CE;Maria;ProfesorInvitado
99925;CE;victoria;Empleado
95888;CC;pedro;Empleado
93615;CC;pedro;Empleado
97706;CC;angelica;Estudiante
96196;CE;mariana;Estudiante
98858;CE;maurizio;Egresado
103119;CE;victoria;Profesor
101421;CE;Sofia ;Egresado
101491;CC;santiago;Profesor
96517;CC;lucho;Profesor
94404;CC;vicky;Profesor
95043;CE;Maicol;Profesor
99131;CC;vicky;Empleado
97767;CC;jose;Profesor
98668;CC;gabriel;Estudiante
97723;CE;pedro;Profesor
93741;CE;Maria;Empleado
100066;CE;Hannah;Estudiante
100923;CE;andrea ;Egresado
96990;CC;Sofia ;Estudiante
100310;CC;Juliana;Profesor
100546;CE;Hannah;PadreInvitado
98198;CC;Nelly ;Profesor
95493;CC;Nelly ;PadreInvitado
99111;CE;Nelly ;Estudiante
95078;CE;Aura;PadreInvitado
100676;CC;lucho;Profesor
94408;CE;lucho;Profesor
97079;CC;nicolas;Empleado
100756;CE;victoria;PadreInvitado
95775;CE;valeria;PadreInvitado
94175;CE;Silvana;Egresado
94459;CC;pablo;Profesor
97231;TI;maurizio;Empleado
93718;CC;Aura;Egresado
95781;CE;Claudia;PadreInvitado
94511;CE;Hannah;PadreInvitado
97121;CE;vicky;Empleado
101245;CE;gabriel;PadreInvitado
95878;CE;victoria;Profesor
102348;CE;Gustavo;PadreInvitado
97178;CE;valeria;ProfesorInvitado
95084;CC;Maria;Empleado
102293;CC;daniel;Profesor
100648;CE;Juliana;ProfesorInvitado
93489;CE;mariana;Egresado
100550;TI;Nelly ;Profesor
97034;CC;jaime;Estudiante
94077;CE;violeta;PadreInvitado
101104;TI;Claudia;Estudiante
99756;CC;Sofia ;Profesor
101062;CE;pablo;ProfesorInvitado
98269;CC;gabriel;ProfesorInvitado
98204;CC;Cristina;PadreInvitado
99249;CC;nicolas;Empleado
94096;CC;jose;ProfesorInvitado
96311;CE;Hannah;Estudiante
94010;CC;santiago;Profesor
99747;CC;camila ;ProfesorInvitado
95908;CC;mathias;Egresado
97331;CE;Valentina;Profesor
94928;CC;maurizio;Estudiante
95551;CE;Hannah;ProfesorInvitado
103112;CE;vittorio;Profesor
101118;CE;daniel;PersonaEvento
100380;CE;vittorio;Estudiante
100441;CE;Sofia ;Profesor
95654;CC;gabriel;PadreInvitado
99089;CE;Silvana;PadreInvitado
94717;CE;Cristina;PadreInvitado
98442;CE;victoria;Estudiante
99630;CE;Valentina;Estudiante
99256;CE;valeria;Egresado
100430;CE;Catherine;Estudiante
98133;CC;pedro;Estudiante
95824;CC;Maria;ProfesorInvitado
96035;CE;angelica;Profesor
96605;CE;Hannah;Egresado
97760;CC;sabastian;PadreInvitado
95348;CE;valeria;Profesor
100184;CC;pablo;ProfesorInvitado
98553;CE;mathias;PadreInvitado
100958;CC;jaime;ProfesorInvitado
94420;CE;camila ;ProfesorInvitado
99486;CE;andrei;ProfesorInvitado
100515;CE;valeria;Profesor
96302;CE;andres;PadreInvitado
97792;CE;mathias;Egresado
102029;CC;maurizio;PadreInvitado
100273;CC;nicolas;Egresado
98079;CE;Silvana;PadreInvitado
103364;CC;Maria;Empleado
96709;CC;nicolas;Estudiante
94002;CE;vicky;Estudiante
94166;CC;camila ;ProfesorInvitado
101389;CE;Catherine;Egresado
102362;CE;Hannah;PadreInvitado
95380;CE;Maria;Empleado
103379;CC;jorge;Profesor
101705;CC;pablo;PadreInvitado
95087;CC;Valentina;PadreInvitado
99365;CE;Maria;Egresado
94878;CE;angelica;Profesor
103143;CE;violeta;Egresado
96286;CE;daniel;Egresado
95488;CC;maurizio;Empleado
94110;CE;Hannah;Profesor
93547;CE;Silvana;PadreInvitado
102092;CE;jorge;ProfesorInvitado
103385;CE;andrei;Profesor
95811;CC;Juliana;Estudiante
95947;CE;Valentina;Profesor
97605;CE;Maria;Empleado
96179;CE;Aura;Empleado
97808;CC;violeta;Profesor
101350;CE;andrea ;Estudiante
98660;CC;victoria;Estudiante
99437;CC;Maria;Estudiante
98701;CC;Juliana;Egresado
96630;CC;mariana;Empleado
96113;CE;andrea ;Egresado
102601;CE;Maria;Empleado
100168;CE;jaime;Egresado
100627;CE;Valentina;Empleado
102705;CE;jaime;Estudiante
100841;CE;andrei;Estudiante
97837;CC;jose;ProfesorInvitado
97086;CC;Silvana;Estudiante
94954;TI;Catherine;ProfesorInvitado
95765;CE;Claudia;Estudiante
100851;CC;Silvana;Egresado
97531;CE;valeria;Profesor
98678;CE;juan;Estudiante
100125;CE;Catherine;PadreInvitado
96070;CC;Claudia;Empleado
101051;CE;andrea ;Empleado
94353;CE;Maicol;Estudiante
98912;CE;mariana;Empleado
101870;CC;Maria;Egresado
100332;CE;victoria;Estudiante
101987;CE;Julian;Empleado
98467;CC;Nelly ;Profesor
100047;CC;andrei;ProfesorInvitado
101972;CC;valeria;Profesor
94938;CC;lucho;Empleado
94515;CE;Julian;Egresado
100428;CC;gabriel;Estudiante
99016;CE;Nelly ;Empleado
99549;CE;Catherine;Empleado
95890;CE;juan;Egresado
93860;CC;andrei;Estudiante
103336;CC;nicolas;ProfesorInvitado
100587;CC;mathias;Egresado
93879;CE;violeta;PadreInvitado
102900;CC;victoria;Estudiante
101074;CC;jorge;Profesor
103301;CE;Sofia ;Egresado
100058;TI;Sofia ;Estudiante
102978;CE;nicolas;Egresado
103079;CE;Nelly ;Empleado
98914;CC;andres;Estudiante
95365;CE;pedro;Estudiante
93630;TI;andrei;Profesor
95464;CC;angelica;Profesor
99121;CE;lucho;Estudiante
98037;CC;Sofia ;Egresado
101904;CE;Aura;Estudiante
102552;CC;Maria;ProfesorInvitado
100448;CC;pablo;PadreInvitado
96531;CC;camila ;Empleado
96062;CE;andrei;Empleado
96558;CE;Claudia;ProfesorInvitado
93612;CC;pedro;Egresado
96613;CE;sabastian;Profesor
93794;CE;lucho;PadreInvitado
95377;CE;santiago;Empleado
94805;CE;Aura;Estudiante
100323;CE;Claudia;Estudiante
98937;CC;Catherine;PadreInvitado
94500;CC;santiago;ProfesorInvitado
103355;CE;Juliana;Egresado
102208;CC;vicky;Empleado
97517;CE;violeta;Profesor
101795;CC;violeta;Egresado
100621;CC;Valentina;Profesor
100239;CC;Maria;Estudiante
100733;CC;Claudia;Profesor
95635;CE;victoria;Empleado
95057;CC;santiago;Empleado
94570;CE;sabastian;Profesor
95421;CE;jose;Estudiante
99526;CE;mariana;Profesor
95021;CC;maurizio;ProfesorInvitado
96370;CE;Maria;PadreInvitado
96881;CC;Aura;Profesor
94769;CC;vicky;PadreInvitado
101128;CC;Sofia ;Profesor
97782;CE;Sofia ;Empleado
93965;CC;jorge;PadreInvitado
100123;CC;andrea ;ProfesorInvitado
95175;CE;andres;PadreInvitado
102392;CE;Nelly ;Profesor
99826;CC;camila ;Egresado
101035;CC;Julian;Egresado
98900;CE;vittorio;Egresado
96236;CC;Cristina;Empleado
103047;CE;Nelly ;Estudiante
96482;CE;Juliana;Empleado
102630;CE;mariana;PadreInvitado
96313;CE;mariana;Empleado
96047;CC;Julian;Egresado
99054;CE;Claudia;Egresado
99819;CC;jose;Estudiante
99168;CE;maurizio;Empleado
102721;CC;Nelly ;PadreInvitado
101413;CC;andrea ;Egresado
102037;CE;daniel;ProfesorInvitado
99046;CC;mathias;ProfesorInvitado
98530;CE;mariana;PadreInvitado
96693;CE;Claudia;Profesor
95923;CE;Julian;Profesor
102030;CE;Hannah;Egresado
95256;CC;nicolas;Empleado
94344;CC;Sofia ;Empleado
96219;CE;andres;Estudiante
94275;TI;andres;Empleado
100584;CE;Hannah;PadreInvitado
95274;CC;mathias;Egresado
93991;CE;andrea ;Estudiante
103224;CC;andres;Empleado
99324;CC;jorge;Estudiante
103243;CE;pedro;Empleado
95185;CE;nicolas;Egresado
94126;CE;Maria;Egresado
97751;CC;Catherine;Egresado
94776;CE;Sofia ;Estudiante
94970;CE;maurizio;Profesor
102658;CE;sabastian;Empleado
96700;CE;Claudia;ProfesorInvitado
97817;CC;maurizio;Empleado
99382;CE;andrea ;Profesor
99170;CC;violeta;Estudiante
94998;CE;Aura;Estudiante
102885;CC;Maicol;Estudiante
95672;CC;andres;PadreInvitado
103094;CE;Sofia ;ProfesorInvitado
100136;TI;Julian;Profesor
94055;CE;victoria;PadreInvitado
96683;CC;sabastian;PadreInvitado
98405;CC;Hannah;ProfesorInvitado
95371;CE;nicolas;Estudiante
98482;CC;Hannah;Egresado
96227;CC;mathias;ProfesorInvitado
99602;CE;Julian;Empleado
102366;CE;andres;Egresado
93830;CC;nicolas;PadreInvitado
99895;CC;Valentina;Profesor
102483;CE;juan;Estudiante
102938;CE;Julian;Profesor
100436;CE;santiago;Egresado
99820;CC;pablo;PadreInvitado
97951;CC;pablo;PadreInvitado
99389;CE;pedro;Estudiante
93725;CC;Claudia;Egresado
99795;CE;Maria;PersonaEvento
102394;CE;andrei;Estudiante
94410;CE;jorge;Egresado
95984;CE;Maria;Egresado
96917;CC;Valentina;Egresado
98779;CC;jaime;Empleado
97701;CC;andrei;ProfesorInvitado
101532;CE;andrei;Estudiante
93756;CC;camila ;Empleado
102983;CE;mariana;ProfesorInvitado
100831;CC;Silvana;Profesor
101013;CC;Sofia ;PadreInvitado
97333;CC;Hannah;Egresado
94348;CC;jorge;Estudiante
94026;CC;Claudia;ProfesorInvitado
96555;CE;andrei;ProfesorInvitado
103017;CC;jaime;PadreInvitado
97974;CE;pedro;Estudiante
100775;CE;Maria;Estudiante
97170;CE;Aura;Egresado
99171;CE;violeta;PadreInvitado
94208;CC;gabriel;Egresado
94699;CC;Nelly ;Egresado
94366;CC;pedro;Profesor
101581;CE;andrei;Empleado
102043;CC;jorge;ProfesorInvitado
96430;TI;Claudia;Profesor
102013;CE;lucho;Egresado
102945;CC;Maria;Profesor
101359;CE;juan;Empleado
99776;CE;Nelly ;Egresado
101100;CE;violeta;Egresado
94203;CE;Maicol;Profesor
94687;CC;Nelly ;PadreInvitado
98443;CE;daniel;Profesor
95413;CC;Maicol;ProfesorInvitado
101947;CE;Valentina;Egresado
99891;CE;jose;Estudiante
98566;CC;nicolas;Profesor
101526;CC;vicky;Egresado
101791;CE;andrea ;PadreInvitado
100212;CE;Nelly ;Empleado
94148;CE;Aura;PadreInvitado
98249;CC;valeria;Estudiante
100717;CE;Hannah;Estudiante
102633;CE;andrea ;Empleado
94737;CE;andres;Empleado
96202;CE;jaime;Egresado
101084;CC;jorge;Empleado
94091;CC;juan;Empleado
98692;CC;Valentina;PadreInvitado
98106;CC;pedro;Profesor
94341;CE;andrea ;Egresado
100896;CE;sabastian;PersonaEvento
100086;CE;vicky;Egresado
100502;CC;angelica;Egresado
96983;CC;valeria;Egresado
94254;CE;lucho;PadreInvitado
101624;CE;Aura;Empleado
96547;CE;Maicol;ProfesorInvitado
93894;CE;vicky;Empleado
103182;CE;pablo;Estudiante
100836;CC;Sofia ;ProfesorInvitado
94575;CE;mathias;ProfesorInvitado
103430;CC;Juliana;PadreInvitado
98064;CE;Maicol;Estudiante
94789;CC;pedro;Egresado
102119;CC;Aura;Egresado
93765;CE;mathias;Estudiante
101967;CC;pablo;PadreInvitado
100907;CE;andrei;Egresado
95584;CC;Maicol;Empleado
103311;CC;Maria;ProfesorInvitado
93818;CC;violeta;ProfesorInvitado
97437;CE;nicolas;Egresado
99376;TI;andres;Empleado
95376;CC;Claudia;Profesor
101119;CE;Maria;PadreInvitado
96007;CC;mariana;PadreInvitado
96750;CC;mariana;Estudiante
102182;CE;Claudia;Empleado
98143;CC;mariana;ProfesorInvitado
97858;CE;jaime;Estudiante
95294;CC;sabastian;ProfesorInvitado
96373;CE;Aura;PadreInvitado
95707;CE;santiago;PadreInvitado
102397;CE;Cristina;ProfesorInvitado
96285;CC;nicolas;PadreInvitado
100617;CE;Gustavo;Empleado
94190;CC;Claudia;Egresado
99279;CC;jaime;Empleado
96928;CE;maurizio;Empleado
100362;CE;Nelly ;Empleado
101182;CE;Aura;Profesor
98907;CC;Hannah;Profesor
94557;CC;Juliana;Estudiante
99142;CC;maurizio;PadreInvitado
96981;CC;Catherine;Profesor
101859;CC;jaime;Empleado
102453;CC;pablo;ProfesorInvitado
99715;CE;jorge;PadreInvitado
96075;CE;Juliana;Profesor
94517;CC;jaime;Egresado
102472;CC;mariana;Profesor
99890;CC;Valentina;Estudiante
97488;CC;Cristina;Egresado
102596;CC;Cristina;Estudiante
102916;CE;santiago;Estudiante
99806;CE;Catherine;Empleado
98294;CE;lucho;PadreInvitado
102246;CC;vicky;ProfesorInvitado
96165;CC;vittorio;Estudiante
94997;TI;Julian;Estudiante
102947;CE;gabriel;Egresado
94397;CC;andres;PadreInvitado
98791;CC;andrei;Estudiante
98244;CC;Catherine;Profesor
96273;CE;Maria;PadreInvitado
103297;CE;mathias;ProfesorInvitado
98042;CC;daniel;PadreInvitado
94116;CC;Valentina;ProfesorInvitado
103418;CC;nicolas;Egresado
96671;CE;Juliana;Egresado
96501;CE;lucho;Profesor
98489;CE;victoria;Empleado
102180;CC;nicolas;PadreInvitado
99525;CE;Sofia ;Empleado
101564;CE;lucho;PadreInvitado
99434;CE;Maria;PadreInvitado
94783;CC;pedro;Empleado
94838;CC;nicolas;Profesor
98972;CE;Nelly ;PadreInvitado
94247;CC;maurizio;Profesor
102678;CE;violeta;PadreInvitado
99933;CC;Maria;Estudiante
94580;CE;Maria;Empleado
94248;CE;Nelly ;ProfesorInvitado
93845;CE;Maicol;Egresado
94093;CE;victoria;Estudiante
100299;CC;pablo;Empleado
97717;CE;pablo;Egresado
102049;CC;Maicol;Estudiante
101101;CE;Maicol;Estudiante
93534;CE;Valentina;PadreInvitado
94696;CE;nicolas;Empleado
96048;CC;daniel;Profesor
94439;CE;Aura;Profesor
101660;CE;jose;ProfesorInvitado
101307;CE;Cristina;Empleado
98829;CE;Juliana;Profesor
103275;CE;valeria;Profesor
102780;CC;jose;Egresado
100943;CE;Julian;Profesor
96589;CC;andrei;PadreInvitado
94724;CC;jaime;Profesor
95204;CE;pablo;ProfesorInvitado
93812;CC;andres;ProfesorInvitado
96017;CE;jose;PadreInvitado
101015;CE;pedro;Empleado
97064;CC;santiago;PadreInvitado
102461;CC;Claudia;Estudiante
94577;CC;Juliana;Egresado
97505;CE;Silvana;ProfesorInvitado
99375;CC;Maicol;Egresado
96743;CC;santiago;Estudiante
98626;CC;violeta;Empleado
100171;TI;Valentina;PadreInvitado
99201;CE;valeria;Profesor
99127;CC;juan;ProfesorInvitado
97193;CE;mariana;Empleado
101554;CC;camila ;Estudiante
94052;CC;angelica;PersonaEvento
96803;CE;jaime;ProfesorInvitado
99650;CE;daniel;PadreInvitado
96408;CC;daniel;Profesor
101390;CE;victoria;Profesor
96044;CE;Claudia;Empleado
97334;CE;andrea ;Profesor
99832;CC;Sofia ;Empleado
101944;CE;santiago;Profesor
101332;CC;Nelly ;ProfesorInvitado
96140;CC;vicky;PadreInvitado
95019;CC;jaime;Estudiante
93574;CC;valeria;Egresado
102345;CC;maurizio;PadreInvitado
97308;CE;victoria;Profesor
95347;CE;jose;ProfesorInvitado
94224;CE;Julian;Profesor
98582;CE;Hannah;Estudiante
97420;CE;Catherine;PadreInvitado
94530;CC;andrei;Empleado
99479;CE;pablo;PadreInvitado
95090;CE;Maria;ProfesorInvitado
102870;CC;jose;Estudiante
97450;CC;vittorio;Profesor
101315;CC;camila ;Estudiante
97780;CC;Cristina;PadreInvitado
93882;CC;Aura;PadreInvitado
95326;CE;Nelly ;Egresado
102473;CC;lucho;PadreInvitado
96137;CC;mathias;Profesor
97408;CC;sabastian;ProfesorInvitado
102440;CE;pedro;PadreInvitado
99106;CE;lucho;Empleado
101943;CE;Sofia ;Empleado
97647;CC;andrei;Estudiante
97943;CC;santiago;PadreInvitado
100719;CE;valeria;ProfesorInvitado
97689;CE;Maicol;Estudiante
98547;CE;jorge;PadreInvitado
95199;CC;Maicol;Empleado
103183;CE;juan;PadreInvitado
96789;CE;Hannah;Profesor
98584;CE;Sofia ;Profesor
99646;CC;vittorio;Estudiante
95156;CC;mathias;Empleado
94520;CE;lucho;Egresado
97989;CE;juan;Profesor
97359;CE;jorge;PadreInvitado
99857;CE;andrei;Estudiante
103035;CE;andrea ;Estudiante
95022;CC;andrei;Profesor
99021;CE;jaime;Egresado
98000;CE;andres;Profesor
101256;CE;Sofia ;Profesor
103416;CC;Hannah;Empleado
102731;CE;Claudia;ProfesorInvitado
99056;CE;andres;Egresado
99108;CE;jaime;ProfesorInvitado
98211;CC;vicky;PadreInvitado
93929;CE;mariana;PersonaEvento
102753;CC;pedro;Estudiante
95013;CE;Maria;ProfesorInvitado
103175;CE;lucho;Empleado
100155;CE;jaime;ProfesorInvitado
101547;CC;pablo;PadreInvitado
98329;CE;santiago;PadreInvitado
93661;CC;mathias;PadreInvitado
100245;CE;mathias;Egresado
100397;CC;Maria;Profesor
98447;CC;Sofia ;Profesor
95564;CC;angelica;Estudiante
93569;CE;juan;ProfesorInvitado
94626;CE;Sofia ;Profesor
98400;CC;vittorio;Profesor
98916;CC;Silvana;Empleado
101082;CE;camila ;Profesor
96909;CE;camila ;Egresado
93815;CC;Cristina;ProfesorInvitado
98595;CC;Catherine;Estudiante
102858;CE;mariana;Profesor
102594;CE;daniel;Estudiante
101216;CE;Juliana;Estudiante
95823;CE;jose;Egresado
95193;CE;Maria;Empleado
98630;CE;Cristina;Estudiante
97287;CC;valeria;PadreInvitado
99468;CC;mathias;Estudiante
101861;CE;jaime;Empleado
94054;CC;Catherine;Profesor
100706;CE;Catherine;Profesor
94380;CE;Aura;Egresado
100580;CE;vicky;Estudiante
97237;CE;maurizio;Profesor
97659;CE;Hannah;Estudiante
99241;CE;Aura;PadreInvitado
102698;CE;Julian;Estudiante
102253;CE;Nelly ;ProfesorInvitado
94636;CC;nicolas;Profesor
102315;CE;vittorio;ProfesorInvitado
93982;CC;andrea ;Profesor
94677;CE;andres;Estudiante
102318;CE;nicolas;Estudiante
102274;CE;andrea ;ProfesorInvitado
99043;CE;andrea ;PadreInvitado
96367;CE;victoria;Profesor
97299;CE;Maria;ProfesorInvitado
100481;CE;mathias;Profesor
102451;CC;mathias;Profesor
103346;CE;andrea ;PadreInvitado
103217;CE;sabastian;Profesor
97081;CC;Nelly ;Egresado
102542;CC;Hannah;PadreInvitado
101334;TI;sabastian;ProfesorInvitado
99151;CE;Silvana;Profesor
96124;CE;andrei;Egresado
98191;CC;Claudia;Egresado
99125;CE;Catherine;Empleado
96442;CE;Julian;PadreInvitado
95475;CC;nicolas;Empleado
97952;CC;Claudia;Egresado
94298;CC;Nelly ;Empleado
96385;CC;andrea ;ProfesorInvitado
101540;CC;juan;Estudiante
95595;CE;pedro;PadreInvitado
93591;CC;mathias;ProfesorInvitado
94407;CE;victoria;Estudiante
101982;CC;juan;Profesor
93758;CC;Maria;Egresado
101153;CE;andrea ;Empleado
94373;CE;jose;Profesor
95448;CC;Juliana;PadreInvitado
99319;CC;Juliana;Empleado
93919;CC;pedro;Estudiante
103314;CC;jaime;Profesor
